"turn","color","output","condition","time","score","note"
"BR01","blu","daysurvived","post",8,8,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",9,9,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",10,10,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",11,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",12,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",13,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",14,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",15,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",16,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",17,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",18,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",19,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",20,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",21,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",22,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",23,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",24,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",25,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",26,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",27,NA,"used malus 100 Euro costante"
"BR01","blu","daysurvived","post",28,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",0,0,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",1,40,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",2,80,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",3,120,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",4,160,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",5,200,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",6,240,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",7,280,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",8,480,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",9,640,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",10,780,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",11,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",12,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",13,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",14,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",15,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",16,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",17,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",18,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",19,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",20,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",21,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",22,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",23,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",24,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",25,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",26,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",27,NA,"used malus 100 Euro costante"
"BR01","blu","energiaaquisita","post",28,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",0,0,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",1,40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",2,40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",3,40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",4,40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",5,40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",6,40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",7,40,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",8,200,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",9,160,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",10,140,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",11,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",12,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",13,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",14,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",15,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",16,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",17,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",18,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",19,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",20,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",21,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",22,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",23,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",24,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",25,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",26,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",27,NA,"used malus 100 Euro costante"
"BR01","blu","giornaliero","post",28,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",0,1,"used malus 100 Euro costante"
"BR01","blu","mucche","post",1,1,"used malus 100 Euro costante"
"BR01","blu","mucche","post",2,1,"used malus 100 Euro costante"
"BR01","blu","mucche","post",3,1,"used malus 100 Euro costante"
"BR01","blu","mucche","post",4,1,"used malus 100 Euro costante"
"BR01","blu","mucche","post",5,1,"used malus 100 Euro costante"
"BR01","blu","mucche","post",6,1,"used malus 100 Euro costante"
"BR01","blu","mucche","post",7,1,"used malus 100 Euro costante"
"BR01","blu","mucche","post",8,5,"used malus 100 Euro costante"
"BR01","blu","mucche","post",9,4,"used malus 100 Euro costante"
"BR01","blu","mucche","post",10,4,"used malus 100 Euro costante"
"BR01","blu","mucche","post",11,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",12,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",13,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",14,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",15,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",16,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",17,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",18,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",19,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",20,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",21,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",22,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",23,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",24,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",25,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",26,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",27,NA,"used malus 100 Euro costante"
"BR01","blu","mucche","post",28,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",0,0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",1,0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",2,0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",3,0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",4,0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",5,0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",6,0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",7,0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",8,0,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",9,1,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",10,1,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",11,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",12,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",13,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",14,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",15,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",16,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",17,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",18,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",19,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",20,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",21,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",22,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",23,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",24,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",25,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",26,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",27,NA,"used malus 100 Euro costante"
"BR01","blu","muccheperse","post",28,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",0,1,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",1,1,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",2,1,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",3,1,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",4,1,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",5,1,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",6,1,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",7,1,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",8,5,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",9,5,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",10,5,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",11,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",12,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",13,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",14,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",15,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",16,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",17,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",18,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",19,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",20,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",21,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",22,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",23,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",24,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",25,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",26,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",27,NA,"used malus 100 Euro costante"
"BR01","blu","muccheslider","post",28,NA,"used malus 100 Euro costante"
"BR01","giallo","capital","post",0,10,"used malus 100 Euro costante"
"BR01","giallo","capital","post",1,40,"used malus 100 Euro costante"
"BR01","giallo","capital","post",2,70,"used malus 100 Euro costante"
"BR01","giallo","capital","post",3,100,"used malus 100 Euro costante"
"BR01","giallo","capital","post",4,130,"used malus 100 Euro costante"
"BR01","giallo","capital","post",5,160,"used malus 100 Euro costante"
"BR01","giallo","capital","post",6,190,"used malus 100 Euro costante"
"BR01","giallo","capital","post",7,220,"used malus 100 Euro costante"
"BR01","giallo","capital","post",8,420,"used malus 100 Euro costante"
"BR01","giallo","capital","post",9,720,"used malus 100 Euro costante"
"BR01","giallo","capital","post",10,740,"used malus 100 Euro costante"
"BR01","giallo","capital","post",11,960,"used malus 100 Euro costante"
"BR01","giallo","capital","post",12,1040,"used malus 100 Euro costante"
"BR01","giallo","capital","post",13,1080,"used malus 100 Euro costante"
"BR01","giallo","capital","post",14,1220,"used malus 100 Euro costante"
"BR01","giallo","capital","post",15,1510,"used malus 100 Euro costante"
"BR01","giallo","capital","post",16,1620,"used malus 100 Euro costante"
"BR01","giallo","capital","post",17,1650,"used malus 100 Euro costante"
"BR01","giallo","capital","post",18,1180,"used malus 100 Euro costante"
"BR01","giallo","capital","post",19,1070,"used malus 100 Euro costante"
"BR01","giallo","capital","post",20,1060,"used malus 100 Euro costante"
"BR01","giallo","capital","post",21,1050,"used malus 100 Euro costante"
"BR01","giallo","capital","post",22,1040,"used malus 100 Euro costante"
"BR01","giallo","capital","post",23,1020,"used malus 100 Euro costante"
"BR01","giallo","capital","post",24,1060,"used malus 100 Euro costante"
"BR01","giallo","capital","post",25,1200,"used malus 100 Euro costante"
"BR01","giallo","capital","post",26,1340,"used malus 100 Euro costante"
"BR01","giallo","capital","post",27,1480,"used malus 100 Euro costante"
"BR01","giallo","capital","post",28,1620,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",0,0,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",1,0,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",2,0,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",3,0,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",4,0,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",5,0,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",6,0,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",7,0,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",8,10,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",9,10,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",10,10,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",11,10,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",12,10,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",13,10,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",14,10,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",15,30,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",16,30,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",17,30,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",18,30,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",19,30,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",20,30,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",21,30,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",22,100,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",23,100,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",24,100,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",25,100,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",26,100,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",27,100,"used malus 100 Euro costante"
"BR01","giallo","ccr","post",28,100,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",0,0,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",1,1,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",2,2,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",3,3,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",4,4,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",5,5,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",6,6,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",7,7,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",8,8,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",9,9,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",10,10,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",11,11,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",12,12,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",13,13,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",14,14,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",15,15,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",16,16,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",17,17,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",18,18,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",19,19,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",20,20,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",21,21,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",22,22,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",23,23,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",24,24,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",25,25,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",26,26,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",27,27,"used malus 100 Euro costante"
"BR01","giallo","daysurvived","post",28,28,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",0,0,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",1,40,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",2,80,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",3,120,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",4,160,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",5,200,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",6,240,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",7,280,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",8,680,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",9,1080,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",10,1400,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",11,1720,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",12,2000,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",13,2240,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",14,2480,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",15,3000,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",16,3440,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",17,3800,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",18,3960,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",19,4080,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",20,4200,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",21,4320,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",22,4680,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",23,4960,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",24,5200,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",25,5440,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",26,5680,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",27,5920,"used malus 100 Euro costante"
"BR01","giallo","energiaaquisita","post",28,6160,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",0,0,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",1,40,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",2,40,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",3,40,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",4,40,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",5,40,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",6,40,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",7,40,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",8,400,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",9,400,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",10,320,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",11,320,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",12,280,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",13,240,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",14,240,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",15,520,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",16,440,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",17,360,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",18,160,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",19,120,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",20,120,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",21,120,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",22,360,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",23,280,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",24,240,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",25,240,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",26,240,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",27,240,"used malus 100 Euro costante"
"BR01","giallo","giornaliero","post",28,240,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",0,1,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",1,1,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",2,1,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",3,1,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",4,1,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",5,1,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",6,1,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",7,1,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",8,10,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",9,10,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",10,8,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",11,8,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",12,7,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",13,6,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",14,6,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",15,13,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",16,11,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",17,9,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",18,4,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",19,3,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",20,3,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",21,3,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",22,9,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",23,7,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",24,6,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",25,6,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",26,6,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",27,6,"used malus 100 Euro costante"
"BR01","giallo","mucche","post",28,6,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",0,0,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",1,0,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",2,0,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",3,0,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",4,0,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",5,0,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",6,0,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",7,0,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",8,0,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",9,0,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",10,2,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",11,2,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",12,3,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",13,4,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",14,4,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",15,4,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",16,6,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",17,8,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",18,13,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",19,14,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",20,14,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",21,14,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",22,15,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",23,17,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",24,18,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",25,18,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",26,18,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",27,18,"used malus 100 Euro costante"
"BR01","giallo","muccheperse","post",28,18,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",0,1,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",1,1,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",2,1,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",3,1,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",4,1,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",5,1,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",6,1,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",7,1,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",8,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",9,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",10,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",11,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",12,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",13,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",14,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",15,13,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",16,13,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",17,13,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",18,13,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",19,13,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",20,13,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",21,13,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",22,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",23,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",24,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",25,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",26,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",27,10,"used malus 100 Euro costante"
"BR01","giallo","muccheslider","post",28,10,"used malus 100 Euro costante"
"BR01","rosa","capital","post",0,10,"used malus 100 Euro costante"
"BR01","rosa","capital","post",1,40,"used malus 100 Euro costante"
"BR01","rosa","capital","post",2,70,"used malus 100 Euro costante"
"BR01","rosa","capital","post",3,100,"used malus 100 Euro costante"
"BR01","rosa","capital","post",4,130,"used malus 100 Euro costante"
"BR01","rosa","capital","post",5,160,"used malus 100 Euro costante"
